Some weights of GPT2ForSequenceClassification were not initialized from the model checkpoint at gpt2 and are newly initialized: ['score.weight']
You should probably TRAIN this model on a down-stream task to be able to use it for predictions and inference.
EPOCH 0
--------------
Step[25] | Loss at layer 0[0.6928749084472656] | Lr[5e-05]
Step[1175] | Loss at layer 9[0.4935409128665924] | Lr[5e-05]
Step[1175] | Loss at layer 10[0.4388490915298462] | Lr[5e-05]
Step[1175] | Loss at layer 11[0.5194510817527771] | Lr[5e-05]
Step[1175] | Loss at layer 12[0.4581315517425537] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1200] | Loss at layer 0[0.6847866177558899] | Lr[5e-05]
Step[1200] | Loss at layer 1[0.6100183129310608] | Lr[5e-05]
Step[1200] | Loss at layer 2[0.5894963145256042] | Lr[5e-05]
Step[1200] | Loss at layer 3[0.575896680355072] | Lr[5e-05]
Step[1200] | Loss at layer 4[0.5823597311973572] | Lr[5e-05]
Step[1200] | Loss at layer 5[0.5440711379051208] | Lr[5e-05]
Step[1200] | Loss at layer 6[0.5246328115463257] | Lr[5e-05]
Step[1200] | Loss at layer 7[0.5308859348297119] | Lr[5e-05]
Step[1200] | Loss at layer 8[0.5028366446495056] | Lr[5e-05]
Step[1200] | Loss at layer 9[0.49855726957321167] | Lr[5e-05]
Step[1200] | Loss at layer 10[0.5279573798179626] | Lr[5e-05]
Step[1200] | Loss at layer 11[0.5527073740959167] | Lr[5e-05]
Step[1200] | Loss at layer 12[0.4880598485469818] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1225] | Loss at layer 0[0.6787994503974915] | Lr[5e-05]
Step[1225] | Loss at layer 1[0.5794638991355896] | Lr[5e-05]
Step[1225] | Loss at layer 2[0.5657632946968079] | Lr[5e-05]
Step[1225] | Loss at layer 3[0.5630022883415222] | Lr[5e-05]
Step[1225] | Loss at layer 4[0.5604932904243469] | Lr[5e-05]
Step[1225] | Loss at layer 5[0.5341331958770752] | Lr[5e-05]
Step[1225] | Loss at layer 6[0.5013095736503601] | Lr[5e-05]
Step[1225] | Loss at layer 7[0.4785492718219757] | Lr[5e-05]
Step[1225] | Loss at layer 8[0.4766629934310913] | Lr[5e-05]
Step[1225] | Loss at layer 9[0.5016942620277405] | Lr[5e-05]
Step[1225] | Loss at layer 10[0.4934996962547302] | Lr[5e-05]
Step[1225] | Loss at layer 11[0.5127534866333008] | Lr[5e-05]
Step[1225] | Loss at layer 12[0.5061415433883667] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[1250] | Loss at layer 0[0.6913690567016602] | Lr[5e-05]
Step[1250] | Loss at layer 1[0.5890006422996521] | Lr[5e-05]
Step[1250] | Loss at layer 2[0.5664908289909363] | Lr[5e-05]
Step[1250] | Loss at layer 3[0.5693098902702332] | Lr[5e-05]
Step[1250] | Loss at layer 4[0.5600366592407227] | Lr[5e-05]
Step[1250] | Loss at layer 5[0.5124899744987488] | Lr[5e-05]
Step[1250] | Loss at layer 6[0.4875498116016388] | Lr[5e-05]
Step[1250] | Loss at layer 7[0.4790637493133545] | Lr[5e-05]
Step[1250] | Loss at layer 8[0.48185279965400696] | Lr[5e-05]
Step[1250] | Loss at layer 9[0.4661913812160492] | Lr[5e-05]
Step[1250] | Loss at layer 10[0.5181736946105957] | Lr[5e-05]
Step[1250] | Loss at layer 11[0.4908860921859741] | Lr[5e-05]
Step[1250] | Loss at layer 12[0.49896007776260376] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
EPOCH 3
--------------
Step[25] | Loss at layer 0[0.6789267063140869] | Lr[5e-05]
Step[25] | Loss at layer 1[0.6057601571083069] | Lr[5e-05]
Step[25] | Loss at layer 2[0.602666437625885] | Lr[5e-05]
Step[25] | Loss at layer 3[0.5837138295173645] | Lr[5e-05]
Step[25] | Loss at layer 4[0.5785500407218933] | Lr[5e-05]
Step[25] | Loss at layer 5[0.5486758947372437] | Lr[5e-05]
Step[25] | Loss at layer 6[0.5156002044677734] | Lr[5e-05]
Step[25] | Loss at layer 7[0.5147585272789001] | Lr[5e-05]
Step[25] | Loss at layer 8[0.493804931640625] | Lr[5e-05]
Step[25] | Loss at layer 9[0.5235474109649658] | Lr[5e-05]
Step[25] | Loss at layer 10[0.4823196828365326] | Lr[5e-05]
Step[25] | Loss at layer 11[0.54047691822052] | Lr[5e-05]
Step[25] | Loss at layer 12[0.5032752156257629] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[50] | Loss at layer 0[0.6814208030700684] | Lr[5e-05]
Step[50] | Loss at layer 1[0.5782089233398438] | Lr[5e-05]
Step[50] | Loss at layer 2[0.5739588737487793] | Lr[5e-05]
Step[50] | Loss at layer 3[0.5633165836334229] | Lr[5e-05]
Step[50] | Loss at layer 4[0.5566821694374084] | Lr[5e-05]
Step[50] | Loss at layer 5[0.5121021270751953] | Lr[5e-05]
Step[50] | Loss at layer 6[0.48792022466659546] | Lr[5e-05]
Step[50] | Loss at layer 7[0.4767991006374359] | Lr[5e-05]
Step[50] | Loss at layer 8[0.4910871386528015] | Lr[5e-05]
Step[50] | Loss at layer 9[0.47326987981796265] | Lr[5e-05]
Step[50] | Loss at layer 10[0.4483981132507324] | Lr[5e-05]
Step[50] | Loss at layer 11[0.4516119956970215] | Lr[5e-05]
Step[50] | Loss at layer 12[0.47715309262275696] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[75] | Loss at layer 0[0.6781659722328186] | Lr[5e-05]
Step[75] | Loss at layer 1[0.6020466685295105] | Lr[5e-05]
Step[75] | Loss at layer 2[0.5765249729156494] | Lr[5e-05]
Step[75] | Loss at layer 3[0.5755714774131775] | Lr[5e-05]
Step[75] | Loss at layer 4[0.579408586025238] | Lr[5e-05]
Step[75] | Loss at layer 5[0.5302188396453857] | Lr[5e-05]
Step[75] | Loss at layer 6[0.5066541433334351] | Lr[5e-05]
Step[75] | Loss at layer 7[0.5137906670570374] | Lr[5e-05]
Step[75] | Loss at layer 8[0.5024968385696411] | Lr[5e-05]
Step[75] | Loss at layer 9[0.5182186961174011] | Lr[5e-05]
Step[75] | Loss at layer 10[0.528353214263916] | Lr[5e-05]
Step[75] | Loss at layer 11[0.5333361029624939] | Lr[5e-05]
Step[75] | Loss at layer 12[0.49882379174232483] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[100] | Loss at layer 0[0.6849562525749207] | Lr[5e-05]
Step[100] | Loss at layer 1[0.6037338972091675] | Lr[5e-05]
Step[100] | Loss at layer 2[0.5786901712417603] | Lr[5e-05]
Step[100] | Loss at layer 3[0.5740867257118225] | Lr[5e-05]
Step[100] | Loss at layer 4[0.554095447063446] | Lr[5e-05]
Step[100] | Loss at layer 5[0.5339832305908203] | Lr[5e-05]
Step[100] | Loss at layer 6[0.4842063784599304] | Lr[5e-05]
Step[100] | Loss at layer 7[0.4860800504684448] | Lr[5e-05]
Step[100] | Loss at layer 8[0.4926411807537079] | Lr[5e-05]
Step[100] | Loss at layer 9[0.49223604798316956] | Lr[5e-05]
Step[100] | Loss at layer 10[0.5110870599746704] | Lr[5e-05]
Step[100] | Loss at layer 11[0.5262916684150696] | Lr[5e-05]
Step[100] | Loss at layer 12[0.4850458800792694] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[125] | Loss at layer 0[0.6793301105499268] | Lr[5e-05]
Step[125] | Loss at layer 1[0.5979632139205933] | Lr[5e-05]
Step[125] | Loss at layer 2[0.572624146938324] | Lr[5e-05]
Step[125] | Loss at layer 3[0.5756960511207581] | Lr[5e-05]
Step[125] | Loss at layer 4[0.5542052984237671] | Lr[5e-05]
Step[125] | Loss at layer 5[0.5266379714012146] | Lr[5e-05]
Step[125] | Loss at layer 6[0.5041499137878418] | Lr[5e-05]
Step[125] | Loss at layer 7[0.5038807392120361] | Lr[5e-05]
Step[125] | Loss at layer 8[0.5237411260604858] | Lr[5e-05]
Step[125] | Loss at layer 9[0.49627211689949036] | Lr[5e-05]
Step[125] | Loss at layer 10[0.5119772553443909] | Lr[5e-05]
Step[125] | Loss at layer 11[0.492930144071579] | Lr[5e-05]
Step[125] | Loss at layer 12[0.5063726902008057] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[150] | Loss at layer 0[0.6709802746772766] | Lr[5e-05]
Step[150] | Loss at layer 1[0.5657335519790649] | Lr[5e-05]
Step[150] | Loss at layer 2[0.5550697445869446] | Lr[5e-05]
Step[150] | Loss at layer 3[0.5645774602890015] | Lr[5e-05]
Step[150] | Loss at layer 4[0.5395745635032654] | Lr[5e-05]
Step[150] | Loss at layer 5[0.5073239803314209] | Lr[5e-05]
Step[150] | Loss at layer 6[0.4914039373397827] | Lr[5e-05]
Step[150] | Loss at layer 7[0.5078497529029846] | Lr[5e-05]
Step[150] | Loss at layer 8[0.5148745775222778] | Lr[5e-05]
Step[150] | Loss at layer 9[0.5010576248168945] | Lr[5e-05]
Step[150] | Loss at layer 10[0.5219965577125549] | Lr[5e-05]
Step[150] | Loss at layer 11[0.5407568216323853] | Lr[5e-05]
Step[150] | Loss at layer 12[0.5062544345855713] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[175] | Loss at layer 0[0.6844406723976135] | Lr[5e-05]
Step[175] | Loss at layer 1[0.5892494916915894] | Lr[5e-05]
Step[175] | Loss at layer 2[0.5740315914154053] | Lr[5e-05]
Step[175] | Loss at layer 3[0.5631174445152283] | Lr[5e-05]
Step[175] | Loss at layer 4[0.5610803961753845] | Lr[5e-05]
Step[175] | Loss at layer 5[0.5202078223228455] | Lr[5e-05]
Step[175] | Loss at layer 6[0.49011898040771484] | Lr[5e-05]
Step[175] | Loss at layer 7[0.46086859703063965] | Lr[5e-05]
Step[175] | Loss at layer 8[0.49433189630508423] | Lr[5e-05]
Step[175] | Loss at layer 9[0.4923977851867676] | Lr[5e-05]
Step[175] | Loss at layer 10[0.47453007102012634] | Lr[5e-05]
Step[175] | Loss at layer 11[0.4770631194114685] | Lr[5e-05]
Step[175] | Loss at layer 12[0.4929335415363312] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[200] | Loss at layer 0[0.6936820149421692] | Lr[5e-05]
Step[200] | Loss at layer 1[0.5889202952384949] | Lr[5e-05]
Step[200] | Loss at layer 2[0.5714436173439026] | Lr[5e-05]
Step[200] | Loss at layer 3[0.5743407607078552] | Lr[5e-05]
Step[200] | Loss at layer 4[0.5802759528160095] | Lr[5e-05]
Step[200] | Loss at layer 5[0.5449356436729431] | Lr[5e-05]
Step[200] | Loss at layer 6[0.5296269655227661] | Lr[5e-05]
Step[200] | Loss at layer 7[0.5184654593467712] | Lr[5e-05]
Step[200] | Loss at layer 8[0.5173559188842773] | Lr[5e-05]
Step[200] | Loss at layer 9[0.5118282437324524] | Lr[5e-05]
Step[200] | Loss at layer 10[0.5333525538444519] | Lr[5e-05]
Step[200] | Loss at layer 11[0.5251051187515259] | Lr[5e-05]
Step[200] | Loss at layer 12[0.5100691318511963] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[225] | Loss at layer 0[0.6957138776779175] | Lr[5e-05]
Step[225] | Loss at layer 1[0.5894584655761719] | Lr[5e-05]
Step[225] | Loss at layer 2[0.5953271985054016] | Lr[5e-05]
Step[225] | Loss at layer 3[0.5911251902580261] | Lr[5e-05]
Step[225] | Loss at layer 4[0.5798421502113342] | Lr[5e-05]
Step[225] | Loss at layer 5[0.5256543755531311] | Lr[5e-05]
Step[225] | Loss at layer 6[0.4852393865585327] | Lr[5e-05]
Step[225] | Loss at layer 7[0.48596739768981934] | Lr[5e-05]
Step[225] | Loss at layer 8[0.4825623631477356] | Lr[5e-05]
Step[225] | Loss at layer 9[0.47580835223197937] | Lr[5e-05]
Step[225] | Loss at layer 10[0.486443430185318] | Lr[5e-05]
Step[225] | Loss at layer 11[0.45374569296836853] | Lr[5e-05]
Step[225] | Loss at layer 12[0.49687638878822327] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[250] | Loss at layer 0[0.6804971098899841] | Lr[5e-05]
Step[250] | Loss at layer 1[0.6062043905258179] | Lr[5e-05]
Step[250] | Loss at layer 2[0.5919839143753052] | Lr[5e-05]
Step[250] | Loss at layer 3[0.5727511048316956] | Lr[5e-05]
Step[250] | Loss at layer 4[0.5694718956947327] | Lr[5e-05]
Step[250] | Loss at layer 5[0.5353668928146362] | Lr[5e-05]
Step[250] | Loss at layer 6[0.4952429533004761] | Lr[5e-05]
Step[250] | Loss at layer 7[0.47753024101257324] | Lr[5e-05]
Step[250] | Loss at layer 8[0.4848068952560425] | Lr[5e-05]
Step[250] | Loss at layer 9[0.4896931052207947] | Lr[5e-05]
Step[250] | Loss at layer 10[0.45649993419647217] | Lr[5e-05]
Step[250] | Loss at layer 11[0.4794440269470215] | Lr[5e-05]
Step[250] | Loss at layer 12[0.48989054560661316] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[275] | Loss at layer 0[0.6909494400024414] | Lr[5e-05]
Step[275] | Loss at layer 1[0.6092905402183533] | Lr[5e-05]
Step[275] | Loss at layer 2[0.5860065221786499] | Lr[5e-05]
Step[275] | Loss at layer 3[0.575366735458374] | Lr[5e-05]
Step[275] | Loss at layer 4[0.5632122755050659] | Lr[5e-05]
Step[275] | Loss at layer 5[0.5340773463249207] | Lr[5e-05]
Step[275] | Loss at layer 6[0.5076103210449219] | Lr[5e-05]
Step[275] | Loss at layer 7[0.4758930802345276] | Lr[5e-05]
Step[275] | Loss at layer 8[0.46397626399993896] | Lr[5e-05]
Step[275] | Loss at layer 9[0.473711758852005] | Lr[5e-05]
Step[275] | Loss at layer 10[0.5080710649490356] | Lr[5e-05]
Step[275] | Loss at layer 11[0.5189928412437439] | Lr[5e-05]
Step[275] | Loss at layer 12[0.47404059767723083] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[300] | Loss at layer 0[0.6896446943283081] | Lr[5e-05]
Step[300] | Loss at layer 1[0.5824179649353027] | Lr[5e-05]
Step[300] | Loss at layer 2[0.5839239358901978] | Lr[5e-05]
Step[300] | Loss at layer 3[0.585595965385437] | Lr[5e-05]
Step[300] | Loss at layer 4[0.5652393102645874] | Lr[5e-05]
Step[300] | Loss at layer 5[0.555932343006134] | Lr[5e-05]
Step[300] | Loss at layer 6[0.5102376937866211] | Lr[5e-05]
Step[300] | Loss at layer 7[0.514080286026001] | Lr[5e-05]
Step[300] | Loss at layer 8[0.5224055051803589] | Lr[5e-05]
Step[300] | Loss at layer 9[0.4931640625] | Lr[5e-05]
Step[300] | Loss at layer 10[0.49787697196006775] | Lr[5e-05]
Step[300] | Loss at layer 11[0.4919699728488922] | Lr[5e-05]
Step[300] | Loss at layer 12[0.5072681903839111] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[325] | Loss at layer 0[0.6896256804466248] | Lr[5e-05]
Step[325] | Loss at layer 1[0.5978484749794006] | Lr[5e-05]
Step[325] | Loss at layer 2[0.575381875038147] | Lr[5e-05]
Step[325] | Loss at layer 3[0.5758434534072876] | Lr[5e-05]
Step[325] | Loss at layer 4[0.5528631210327148] | Lr[5e-05]
Step[325] | Loss at layer 5[0.5195149183273315] | Lr[5e-05]
Step[325] | Loss at layer 6[0.4891502261161804] | Lr[5e-05]
Step[325] | Loss at layer 7[0.4819996953010559] | Lr[5e-05]
Step[325] | Loss at layer 8[0.4605150520801544] | Lr[5e-05]
Step[325] | Loss at layer 9[0.4888680875301361] | Lr[5e-05]
Step[325] | Loss at layer 10[0.44172894954681396] | Lr[5e-05]
Step[325] | Loss at layer 11[0.47953689098358154] | Lr[5e-05]
Step[325] | Loss at layer 12[0.47801291942596436] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[350] | Loss at layer 0[0.6822278499603271] | Lr[5e-05]
Step[350] | Loss at layer 1[0.5758633017539978] | Lr[5e-05]
Step[350] | Loss at layer 2[0.5478939414024353] | Lr[5e-05]
Step[350] | Loss at layer 3[0.5395438075065613] | Lr[5e-05]
Step[350] | Loss at layer 4[0.5366500020027161] | Lr[5e-05]
Step[350] | Loss at layer 5[0.4862234890460968] | Lr[5e-05]
Step[350] | Loss at layer 6[0.4706170856952667] | Lr[5e-05]
Step[350] | Loss at layer 7[0.45996013283729553] | Lr[5e-05]
Step[350] | Loss at layer 8[0.47046035528182983] | Lr[5e-05]
Step[350] | Loss at layer 9[0.47626325488090515] | Lr[5e-05]
Step[350] | Loss at layer 10[0.41409528255462646] | Lr[5e-05]
Step[350] | Loss at layer 11[0.4577041268348694] | Lr[5e-05]
Step[350] | Loss at layer 12[0.4493480920791626] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[375] | Loss at layer 0[0.6713666915893555] | Lr[5e-05]
Step[375] | Loss at layer 1[0.5808649063110352] | Lr[5e-05]
Step[375] | Loss at layer 2[0.5553573369979858] | Lr[5e-05]
Step[375] | Loss at layer 3[0.5589054226875305] | Lr[5e-05]
Step[375] | Loss at layer 4[0.5520763993263245] | Lr[5e-05]
Step[375] | Loss at layer 5[0.513944149017334] | Lr[5e-05]
Step[375] | Loss at layer 6[0.4948956072330475] | Lr[5e-05]
Step[375] | Loss at layer 7[0.4831679165363312] | Lr[5e-05]
Step[375] | Loss at layer 8[0.4925672113895416] | Lr[5e-05]
Step[375] | Loss at layer 9[0.4641251266002655] | Lr[5e-05]
Step[375] | Loss at layer 10[0.4901317358016968] | Lr[5e-05]
Step[375] | Loss at layer 11[0.4591176509857178] | Lr[5e-05]
Step[375] | Loss at layer 12[0.46861135959625244] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[400] | Loss at layer 0[0.6893036365509033] | Lr[5e-05]
Step[400] | Loss at layer 1[0.580676257610321] | Lr[5e-05]
Step[400] | Loss at layer 2[0.556797444820404] | Lr[5e-05]
Step[400] | Loss at layer 3[0.5562096834182739] | Lr[5e-05]
Step[400] | Loss at layer 4[0.5358312726020813] | Lr[5e-05]
Step[400] | Loss at layer 5[0.5099158883094788] | Lr[5e-05]
Step[400] | Loss at layer 6[0.47066769003868103] | Lr[5e-05]
Step[400] | Loss at layer 7[0.46778926253318787] | Lr[5e-05]
Step[400] | Loss at layer 8[0.43810319900512695] | Lr[5e-05]
Step[400] | Loss at layer 9[0.43750444054603577] | Lr[5e-05]
Step[400] | Loss at layer 10[0.45719268918037415] | Lr[5e-05]
Step[400] | Loss at layer 11[0.490407258272171] | Lr[5e-05]
Step[400] | Loss at layer 12[0.4826641082763672] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[425] | Loss at layer 0[0.6850554347038269] | Lr[5e-05]
Step[425] | Loss at layer 1[0.5810887217521667] | Lr[5e-05]
Step[425] | Loss at layer 2[0.563995897769928] | Lr[5e-05]
Step[425] | Loss at layer 3[0.5713468194007874] | Lr[5e-05]
Step[425] | Loss at layer 4[0.5501944422721863] | Lr[5e-05]
Step[425] | Loss at layer 5[0.5269551277160645] | Lr[5e-05]
Step[425] | Loss at layer 6[0.48723676800727844] | Lr[5e-05]
Step[425] | Loss at layer 7[0.4726267457008362] | Lr[5e-05]
Step[425] | Loss at layer 8[0.48534929752349854] | Lr[5e-05]
Step[425] | Loss at layer 9[0.4713839292526245] | Lr[5e-05]
Step[425] | Loss at layer 10[0.4716554880142212] | Lr[5e-05]
Step[425] | Loss at layer 11[0.4997904896736145] | Lr[5e-05]
Step[425] | Loss at layer 12[0.4753149747848511] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[450] | Loss at layer 0[0.6815219521522522] | Lr[5e-05]
Step[450] | Loss at layer 1[0.5915439128875732] | Lr[5e-05]
Step[450] | Loss at layer 2[0.5748366713523865] | Lr[5e-05]
Step[450] | Loss at layer 3[0.5882110595703125] | Lr[5e-05]
Step[450] | Loss at layer 4[0.557103157043457] | Lr[5e-05]
Step[450] | Loss at layer 5[0.5405868887901306] | Lr[5e-05]
Step[450] | Loss at layer 6[0.5216054320335388] | Lr[5e-05]
Step[450] | Loss at layer 7[0.5424764156341553] | Lr[5e-05]
Step[450] | Loss at layer 8[0.5310295820236206] | Lr[5e-05]
Step[450] | Loss at layer 9[0.4958733916282654] | Lr[5e-05]
Step[450] | Loss at layer 10[0.5811346173286438] | Lr[5e-05]
Step[450] | Loss at layer 11[0.5824940204620361] | Lr[5e-05]
Step[450] | Loss at layer 12[0.5188086628913879] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[475] | Loss at layer 0[0.6779118180274963] | Lr[5e-05]
Step[475] | Loss at layer 1[0.5765170454978943] | Lr[5e-05]
Step[475] | Loss at layer 2[0.5577737092971802] | Lr[5e-05]
Step[475] | Loss at layer 3[0.5489040017127991] | Lr[5e-05]
Step[475] | Loss at layer 4[0.529006838798523] | Lr[5e-05]
Step[475] | Loss at layer 5[0.501349151134491] | Lr[5e-05]
Step[475] | Loss at layer 6[0.450566828250885] | Lr[5e-05]
Step[475] | Loss at layer 7[0.4524035155773163] | Lr[5e-05]
Step[475] | Loss at layer 8[0.4395955204963684] | Lr[5e-05]
Step[475] | Loss at layer 9[0.44600263237953186] | Lr[5e-05]
Step[475] | Loss at layer 10[0.42482006549835205] | Lr[5e-05]
Step[475] | Loss at layer 11[0.41251063346862793] | Lr[5e-05]
Step[475] | Loss at layer 12[0.4396766424179077] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[500] | Loss at layer 0[0.6764401793479919] | Lr[5e-05]
Step[500] | Loss at layer 1[0.5691316723823547] | Lr[5e-05]
Step[500] | Loss at layer 2[0.5597472786903381] | Lr[5e-05]
Step[500] | Loss at layer 3[0.562161386013031] | Lr[5e-05]
Step[500] | Loss at layer 4[0.5669730305671692] | Lr[5e-05]
Step[500] | Loss at layer 5[0.5235543251037598] | Lr[5e-05]
Step[500] | Loss at layer 6[0.5017685294151306] | Lr[5e-05]
Step[500] | Loss at layer 7[0.5165210366249084] | Lr[5e-05]
Step[500] | Loss at layer 8[0.4978596866130829] | Lr[5e-05]
Step[500] | Loss at layer 9[0.507476270198822] | Lr[5e-05]
Step[500] | Loss at layer 10[0.5276010036468506] | Lr[5e-05]
Step[500] | Loss at layer 11[0.5467204451560974] | Lr[5e-05]
Step[500] | Loss at layer 12[0.4977388381958008] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[525] | Loss at layer 0[0.686644434928894] | Lr[5e-05]
Step[525] | Loss at layer 1[0.6064361929893494] | Lr[5e-05]
Step[525] | Loss at layer 2[0.5808562636375427] | Lr[5e-05]
Step[525] | Loss at layer 3[0.580674946308136] | Lr[5e-05]
Step[525] | Loss at layer 4[0.5539474487304688] | Lr[5e-05]
Step[525] | Loss at layer 5[0.5129753947257996] | Lr[5e-05]
Step[525] | Loss at layer 6[0.4971488416194916] | Lr[5e-05]
Step[525] | Loss at layer 7[0.4749505817890167] | Lr[5e-05]
Step[525] | Loss at layer 8[0.48900550603866577] | Lr[5e-05]
Step[525] | Loss at layer 9[0.472121924161911] | Lr[5e-05]
Step[525] | Loss at layer 10[0.5045948028564453] | Lr[5e-05]
Step[525] | Loss at layer 11[0.512809157371521] | Lr[5e-05]
Step[525] | Loss at layer 12[0.4895155131816864] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[550] | Loss at layer 0[0.6795016527175903] | Lr[5e-05]
Step[550] | Loss at layer 1[0.5949328541755676] | Lr[5e-05]
Step[550] | Loss at layer 2[0.5793198943138123] | Lr[5e-05]
Step[550] | Loss at layer 3[0.5702947974205017] | Lr[5e-05]
Step[550] | Loss at layer 4[0.5578922033309937] | Lr[5e-05]
Step[550] | Loss at layer 5[0.5208019018173218] | Lr[5e-05]
Step[550] | Loss at layer 6[0.5171394944190979] | Lr[5e-05]
Step[550] | Loss at layer 7[0.4858868420124054] | Lr[5e-05]
Step[550] | Loss at layer 8[0.4942863881587982] | Lr[5e-05]
Step[550] | Loss at layer 9[0.49947986006736755] | Lr[5e-05]
Step[550] | Loss at layer 10[0.5075531601905823] | Lr[5e-05]
Step[550] | Loss at layer 11[0.5067419409751892] | Lr[5e-05]
Step[550] | Loss at layer 12[0.4989522099494934] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[575] | Loss at layer 0[0.6934731006622314] | Lr[5e-05]
Step[575] | Loss at layer 1[0.5919483304023743] | Lr[5e-05]
Step[575] | Loss at layer 2[0.5724867582321167] | Lr[5e-05]
Step[575] | Loss at layer 3[0.5756024718284607] | Lr[5e-05]
Step[575] | Loss at layer 4[0.5650433897972107] | Lr[5e-05]
Step[575] | Loss at layer 5[0.5267285704612732] | Lr[5e-05]
Step[575] | Loss at layer 6[0.5028166770935059] | Lr[5e-05]
Step[575] | Loss at layer 7[0.4930879771709442] | Lr[5e-05]
Step[575] | Loss at layer 8[0.4822791516780853] | Lr[5e-05]
Step[575] | Loss at layer 9[0.46566981077194214] | Lr[5e-05]
Step[575] | Loss at layer 10[0.4767928719520569] | Lr[5e-05]
Step[575] | Loss at layer 11[0.4853968620300293] | Lr[5e-05]
Step[575] | Loss at layer 12[0.49432373046875] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[600] | Loss at layer 0[0.6894935965538025] | Lr[5e-05]
Step[600] | Loss at layer 1[0.5907008051872253] | Lr[5e-05]
Step[600] | Loss at layer 2[0.5639646053314209] | Lr[5e-05]
Step[600] | Loss at layer 3[0.5667940974235535] | Lr[5e-05]
Step[600] | Loss at layer 4[0.5360055565834045] | Lr[5e-05]
Step[600] | Loss at layer 5[0.5169529318809509] | Lr[5e-05]
Step[600] | Loss at layer 6[0.4917910695075989] | Lr[5e-05]
Step[600] | Loss at layer 7[0.5173125863075256] | Lr[5e-05]
Step[600] | Loss at layer 8[0.5182903409004211] | Lr[5e-05]
Step[600] | Loss at layer 9[0.544814944267273] | Lr[5e-05]
Step[600] | Loss at layer 10[0.5217365622520447] | Lr[5e-05]
Step[600] | Loss at layer 11[0.4926556348800659] | Lr[5e-05]
Step[600] | Loss at layer 12[0.5112980008125305] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[625] | Loss at layer 0[0.6765758991241455] | Lr[5e-05]
Step[625] | Loss at layer 1[0.5890198945999146] | Lr[5e-05]
Step[625] | Loss at layer 2[0.5607253313064575] | Lr[5e-05]
Step[625] | Loss at layer 3[0.5523049235343933] | Lr[5e-05]
Step[625] | Loss at layer 4[0.5602073669433594] | Lr[5e-05]
Step[625] | Loss at layer 5[0.5272165536880493] | Lr[5e-05]
Step[625] | Loss at layer 6[0.49054914712905884] | Lr[5e-05]
Step[625] | Loss at layer 7[0.5150689482688904] | Lr[5e-05]
Step[625] | Loss at layer 8[0.5031625032424927] | Lr[5e-05]
Step[625] | Loss at layer 9[0.5208510160446167] | Lr[5e-05]
Step[625] | Loss at layer 10[0.5372827649116516] | Lr[5e-05]
Step[625] | Loss at layer 11[0.5658518075942993] | Lr[5e-05]
Step[625] | Loss at layer 12[0.5013525485992432] | Lr[5e-05]
-------------------------------------------------------------------------------------------------
Step[650] | Loss at layer 0[0.6916233897209167] | Lr[5e-05]
Step[650] | Loss at layer 1[0.6001385450363159] | Lr[5e-05]
Step[650] | Loss at layer 2[0.584228515625] | Lr[5e-05]
Step[650] | Loss at layer 3[0.5703482627868652] | Lr[5e-05]
Step[650] | Loss at layer 4[0.5680828094482422] | Lr[5e-05]
Step[650] | Loss at layer 5[0.5295098423957825] | Lr[5e-05]
Step[650] | Loss at layer 6[0.5131199955940247] | Lr[5e-05]
Step[650] | Loss at layer 7[0.4868694841861725] | Lr[5e-05]
Step[650] | Loss at layer 8[0.5035322308540344] | Lr[5e-05]
Step[650] | Loss at layer 9[0.4608479142189026] | Lr[5e-05]
Step[650] | Loss at layer 10[0.4621390402317047] | Lr[5e-05]
Step[650] | Loss at layer 11[0.5039698481559753] | Lr[5e-05]
